id,word,age,recommendedGrade,difficulty,pattern,syllableCountHint,gameModes,needsMeaningSentence,sourceNote,dataTier,reviewStatus
sb5x-7-0279,larger,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0280,lately,7,Grade 2,easy,suffixes and word formation,3,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0281,letter,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0282,longer,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0283,morning,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0284,number,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0285,reader,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0286,rooster,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0287,shopping,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0288,shorter,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0289,slowly,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0290,something,7,Grade 2,medium,suffixes and word formation,3,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0291,spider,7,Grade 2,easy,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0292,stable,7,Grade 2,easy,suffixes and word formation,3,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0293,together,7,Grade 2,medium,suffixes and word formation,3,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0294,weather,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0295,whisper,7,Grade 2,medium,suffixes and word formation,2,missingLetter|prefixSuffix|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0296,afraid,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0297,asleep,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0298,beans,7,Grade 2,easy,vowel teams and long vowel patterns,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0299,because,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0300,below,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0301,between,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0302,bluebone,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0303,bookshelf,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0304,brown,7,Grade 2,easy,vowel teams and long vowel patterns,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0305,coast,7,Grade 2,easy,vowel teams and long vowel patterns,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0306,daytime,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0307,eater,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0308,flowerpot,7,Grade 2,medium,vowel teams and long vowel patterns,3,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0309,follow,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0310,foolish,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0311,holiday,7,Grade 2,medium,vowel teams and long vowel patterns,3,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0312,meadow,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0313,noodle,7,Grade 2,easy,vowel teams and long vowel patterns,3,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0314,poodle,7,Grade 2,easy,vowel teams and long vowel patterns,3,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0315,reason,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0316,schoolbag,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0317,season,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0318,shadow,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0319,shallow,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0320,snowflake,7,Grade 2,medium,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0321,sunday,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0322,today,7,Grade 2,easy,vowel teams and long vowel patterns,2,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0323,tomorrow,7,Grade 2,medium,vowel teams and long vowel patterns,3,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_curated,ready
sb5x-7-0324,cash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0325,chad,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0326,cham,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0327,chan,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0328,chap,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0329,chat,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0330,chen,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0331,chit,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0332,chon,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0333,chop,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0334,chug,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0335,cush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0336,dash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0337,dock,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0338,gash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0339,gush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0340,hack,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0341,hash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0342,heck,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0343,hick,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0344,hock,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0345,hush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0346,jack,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0347,jock,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0348,keck,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0349,kick,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0350,kush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0351,lack,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0352,lash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0353,lick,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0354,lush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0355,mack,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0356,mash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0357,mick,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0358,mock,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0359,mush,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0360,nash,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0361,nick,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0362,nock,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
sb5x-7-0363,pack,7,Grade 2,easy,digraphs and special letter teams,1,missingLetter|realBeeChallenge|soundBuilder|wordFamily,True,expanded_original_app_safe_word_bank,expanded_auto_screened,teacher_review_recommended
